"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","23.02.2015 23:00 - 23.02.2015 23:30 (UTC)","N/A","n/e","n/e","3625","11673","0","n/e","n/e","n/e","0","","548","n/e","n/e","7573","75","n/e","0","n/e","3399","3802"
"United Kingdom (UK)","23.02.2015 23:30 - 24.02.2015 00:00 (UTC)","N/A","n/e","n/e","3063","11268","0","n/e","n/e","n/e","0","","548","n/e","n/e","7578","75","n/e","0","n/e","3407","3702"
"United Kingdom (UK)","24.02.2015 00:00 - 24.02.2015 00:30 (UTC)","N/A","n/e","n/e","2981","11814","0","n/e","n/e","n/e","0","","537","n/e","n/e","7594","75","n/e","0","n/e","3412","3900"
"United Kingdom (UK)","24.02.2015 00:30 - 24.02.2015 01:00 (UTC)","N/A","n/e","n/e","3031","11899","0","n/e","n/e","n/e","0","","534","n/e","n/e","7704","75","n/e","0","n/e","3421","3993"
"United Kingdom (UK)","24.02.2015 01:00 - 24.02.2015 01:30 (UTC)","N/A","n/e","n/e","3031","11587","0","n/e","n/e","n/e","0","","496","n/e","n/e","7799","75","n/e","0","n/e","3423","3965"
"United Kingdom (UK)","24.02.2015 01:30 - 24.02.2015 02:00 (UTC)","N/A","n/e","n/e","2922","11298","0","n/e","n/e","n/e","0","","491","n/e","n/e","7806","73","n/e","0","n/e","3420","4010"
"United Kingdom (UK)","24.02.2015 02:00 - 24.02.2015 02:30 (UTC)","N/A","n/e","n/e","2943","11037","0","n/e","n/e","n/e","0","","477","n/e","n/e","7802","73","n/e","0","n/e","3411","3985"
"United Kingdom (UK)","24.02.2015 02:30 - 24.02.2015 03:00 (UTC)","N/A","n/e","n/e","3067","11064","0","n/e","n/e","n/e","0","","454","n/e","n/e","7801","74","n/e","0","n/e","3398","3999"
"United Kingdom (UK)","24.02.2015 03:00 - 24.02.2015 03:30 (UTC)","N/A","n/e","n/e","2942","10899","0","n/e","n/e","n/e","0","","453","n/e","n/e","7814","76","n/e","0","n/e","3423","3976"
"United Kingdom (UK)","24.02.2015 03:30 - 24.02.2015 04:00 (UTC)","N/A","n/e","n/e","2886","10421","0","n/e","n/e","n/e","0","","453","n/e","n/e","7813","75","n/e","0","n/e","3408","4062"
"United Kingdom (UK)","24.02.2015 04:00 - 24.02.2015 04:30 (UTC)","N/A","n/e","n/e","2951","10056","0","n/e","n/e","n/e","0","","455","n/e","n/e","7812","75","n/e","0","n/e","3364","3935"
"United Kingdom (UK)","24.02.2015 04:30 - 24.02.2015 05:00 (UTC)","N/A","n/e","n/e","3018","10083","0","n/e","n/e","n/e","0","","457","n/e","n/e","7805","75","n/e","0","n/e","3285","3754"
"United Kingdom (UK)","24.02.2015 05:00 - 24.02.2015 05:30 (UTC)","N/A","n/e","n/e","3257","10866","0","n/e","n/e","n/e","0","","478","n/e","n/e","7810","76","n/e","0","n/e","3346","3762"
"United Kingdom (UK)","24.02.2015 05:30 - 24.02.2015 06:00 (UTC)","N/A","n/e","n/e","3718","11369","0","n/e","n/e","n/e","0","","481","n/e","n/e","7808","76","n/e","0","n/e","3352","3966"
"United Kingdom (UK)","24.02.2015 06:00 - 24.02.2015 06:30 (UTC)","N/A","n/e","n/e","4567","12495","0","n/e","n/e","n/e","0","","484","n/e","n/e","7807","75","n/e","0","n/e","3393","4074"
"United Kingdom (UK)","24.02.2015 06:30 - 24.02.2015 07:00 (UTC)","N/A","n/e","n/e","6156","14007","0","n/e","n/e","n/e","0","","504","n/e","n/e","7809","75","n/e","0","n/e","3435","4122"
"United Kingdom (UK)","24.02.2015 07:00 - 24.02.2015 07:30 (UTC)","N/A","n/e","n/e","7832","15229","0","n/e","n/e","n/e","0","","593","n/e","n/e","7806","75","n/e","0","n/e","3413","4247"
"United Kingdom (UK)","24.02.2015 07:30 - 24.02.2015 08:00 (UTC)","N/A","n/e","n/e","8444","15758","0","n/e","n/e","n/e","201","","594","n/e","n/e","7804","75","n/e","0","n/e","3407","4281"
"United Kingdom (UK)","24.02.2015 08:00 - 24.02.2015 08:30 (UTC)","N/A","n/e","n/e","8692","16225","0","n/e","n/e","n/e","430","","586","n/e","n/e","7758","75","n/e","78","n/e","3369","4225"
"United Kingdom (UK)","24.02.2015 08:30 - 24.02.2015 09:00 (UTC)","N/A","n/e","n/e","8649","16435","0","n/e","n/e","n/e","303","","585","n/e","n/e","7625","75","n/e","252","n/e","3319","4199"
"United Kingdom (UK)","24.02.2015 09:00 - 24.02.2015 09:30 (UTC)","N/A","n/e","n/e","9157","16475","0","n/e","n/e","n/e","289","","617","n/e","n/e","7571","75","n/e","427","n/e","3305","4165"
"United Kingdom (UK)","24.02.2015 09:30 - 24.02.2015 10:00 (UTC)","N/A","n/e","n/e","8817","16512","0","n/e","n/e","n/e","356","","618","n/e","n/e","7562","75","n/e","798","n/e","3260","4200"
"United Kingdom (UK)","24.02.2015 10:00 - 24.02.2015 10:30 (UTC)","N/A","n/e","n/e","8560","16473","0","n/e","n/e","n/e","383","","617","n/e","n/e","7565","75","n/e","1169","n/e","3264","4215"
"United Kingdom (UK)","24.02.2015 10:30 - 24.02.2015 11:00 (UTC)","N/A","n/e","n/e","7963","16552","0","n/e","n/e","n/e","316","","618","n/e","n/e","7559","75","n/e","1362","n/e","3254","4441"
"United Kingdom (UK)","24.02.2015 11:00 - 24.02.2015 11:30 (UTC)","N/A","n/e","n/e","7817","16638","0","n/e","n/e","n/e","372","","619","n/e","n/e","7558","75","n/e","1556","n/e","3228","4381"
"United Kingdom (UK)","24.02.2015 11:30 - 24.02.2015 12:00 (UTC)","N/A","n/e","n/e","7862","16643","0","n/e","n/e","n/e","344","","619","n/e","n/e","7567","75","n/e","1666","n/e","3178","4368"
"United Kingdom (UK)","24.02.2015 12:00 - 24.02.2015 12:30 (UTC)","N/A","n/e","n/e","8075","16570","0","n/e","n/e","n/e","386","","607","n/e","n/e","7585","75","n/e","1777","n/e","3036","4556"
"United Kingdom (UK)","24.02.2015 12:30 - 24.02.2015 13:00 (UTC)","N/A","n/e","n/e","8159","16380","0","n/e","n/e","n/e","319","","616","n/e","n/e","7720","75","n/e","1762","n/e","2984","4464"
"United Kingdom (UK)","24.02.2015 13:00 - 24.02.2015 13:30 (UTC)","N/A","n/e","n/e","8121","16276","0","n/e","n/e","n/e","338","","601","n/e","n/e","7800","75","n/e","1748","n/e","2973","4491"
"United Kingdom (UK)","24.02.2015 13:30 - 24.02.2015 14:00 (UTC)","N/A","n/e","n/e","7911","16272","0","n/e","n/e","n/e","306","","596","n/e","n/e","7805","75","n/e","1737","n/e","3088","4444"
"United Kingdom (UK)","24.02.2015 14:00 - 24.02.2015 14:30 (UTC)","N/A","n/e","n/e","7765","16437","0","n/e","n/e","n/e","359","","593","n/e","n/e","7801","75","n/e","1725","n/e","3111","4420"
"United Kingdom (UK)","24.02.2015 14:30 - 24.02.2015 15:00 (UTC)","N/A","n/e","n/e","7993","16506","0","n/e","n/e","n/e","705","","590","n/e","n/e","7796","75","n/e","1506","n/e","3076","4372"
"United Kingdom (UK)","24.02.2015 15:00 - 24.02.2015 15:30 (UTC)","N/A","n/e","n/e","8488","16415","0","n/e","n/e","n/e","344","","580","n/e","n/e","7797","74","n/e","1288","n/e","3135","4330"
"United Kingdom (UK)","24.02.2015 15:30 - 24.02.2015 16:00 (UTC)","N/A","n/e","n/e","8856","16424","0","n/e","n/e","n/e","530","","589","n/e","n/e","7799","74","n/e","1160","n/e","3160","4285"
"United Kingdom (UK)","24.02.2015 16:00 - 24.02.2015 16:30 (UTC)","N/A","n/e","n/e","10109","16442","0","n/e","n/e","n/e","361","","605","n/e","n/e","7824","74","n/e","1033","n/e","3126","4138"
"United Kingdom (UK)","24.02.2015 16:30 - 24.02.2015 17:00 (UTC)","N/A","n/e","n/e","11413","16462","0","n/e","n/e","n/e","428","","615","n/e","n/e","7822","75","n/e","760","n/e","3053","4135"
"United Kingdom (UK)","24.02.2015 17:00 - 24.02.2015 17:30 (UTC)","N/A","n/e","n/e","12944","16572","0","n/e","n/e","n/e","293","","713","n/e","n/e","7825","75","n/e","488","n/e","3065","3960"
"United Kingdom (UK)","24.02.2015 17:30 - 24.02.2015 18:00 (UTC)","N/A","n/e","n/e","14444","16624","0","n/e","n/e","n/e","980","","840","n/e","n/e","7827","75","n/e","0","n/e","2970","3815"
"United Kingdom (UK)","24.02.2015 18:00 - 24.02.2015 18:30 (UTC)","N/A","n/e","n/e","15309","16615","0","n/e","n/e","n/e","1502","","942","n/e","n/e","7831","76","n/e","71","n/e","3118","3635"
"United Kingdom (UK)","24.02.2015 18:30 - 24.02.2015 19:00 (UTC)","N/A","n/e","n/e","14956","16642","20","n/e","n/e","n/e","1469","","956","n/e","n/e","7833","75","n/e","0","n/e","3172","3791"
"United Kingdom (UK)","24.02.2015 19:00 - 24.02.2015 19:30 (UTC)","N/A","n/e","n/e","14323","16634","8","n/e","n/e","n/e","1493","","958","n/e","n/e","7836","75","n/e","0","n/e","3036","3658"
"United Kingdom (UK)","24.02.2015 19:30 - 24.02.2015 20:00 (UTC)","N/A","n/e","n/e","13626","16621","0","n/e","n/e","n/e","1068","","933","n/e","n/e","7846","75","n/e","0","n/e","2940","3425"
"United Kingdom (UK)","24.02.2015 20:00 - 24.02.2015 20:30 (UTC)","N/A","n/e","n/e","13085","16493","0","n/e","n/e","n/e","808","","749","n/e","n/e","7841","75","n/e","0","n/e","2649","3297"
"United Kingdom (UK)","24.02.2015 20:30 - 24.02.2015 21:00 (UTC)","N/A","n/e","n/e","11958","16173","0","n/e","n/e","n/e","589","","743","n/e","n/e","7768","75","n/e","0","n/e","2717","3200"
"United Kingdom (UK)","24.02.2015 21:00 - 24.02.2015 21:30 (UTC)","N/A","n/e","n/e","10114","16271","0","n/e","n/e","n/e","643","","733","n/e","n/e","7643","75","n/e","0","n/e","2815","2878"
"United Kingdom (UK)","24.02.2015 21:30 - 24.02.2015 22:00 (UTC)","N/A","n/e","n/e","8275","16234","0","n/e","n/e","n/e","326","","682","n/e","n/e","7633","75","n/e","0","n/e","2750","2926"
"United Kingdom (UK)","24.02.2015 22:00 - 24.02.2015 22:30 (UTC)","N/A","n/e","n/e","6795","16057","0","n/e","n/e","n/e","335","","677","n/e","n/e","7637","76","n/e","0","n/e","2742","2725"
"United Kingdom (UK)","24.02.2015 22:30 - 24.02.2015 23:00 (UTC)","N/A","n/e","n/e","5430","15854","0","n/e","n/e","n/e","215","","672","n/e","n/e","7626","76","n/e","0","n/e","2619","2448"
"United Kingdom (UK)","24.02.2015 23:00 - 24.02.2015 23:30 (UTC)","N/A","n/e","n/e","4196","14974","0","n/e","n/e","n/e","0","","625","n/e","n/e","7629","76","n/e","0","n/e","2746","2278"
"United Kingdom (UK)","24.02.2015 23:30 - 25.02.2015 00:00 (UTC)","N/A","n/e","n/e","3832","13174","0","n/e","n/e","n/e","0","","591","n/e","n/e","7646","1153","n/e","0","n/e","2640","2707"
"United Kingdom (UK)","25.02.2015 00:00 - 25.02.2015 00:30 (UTC)","N/A","n/e","n/e","3637","12333","0","n/e","n/e","n/e","0","","585","n/e","n/e","7653","1152","n/e","0","n/e","2591","2652"
"United Kingdom (UK)","25.02.2015 00:30 - 25.02.2015 01:00 (UTC)","N/A","n/e","n/e","3618","13112","0","n/e","n/e","n/e","0","","582","n/e","n/e","7638","1119","n/e","0","n/e","2330","2582"
"United Kingdom (UK)","25.02.2015 01:00 - 25.02.2015 01:30 (UTC)","N/A","n/e","n/e","3628","13802","0","n/e","n/e","n/e","0","","478","n/e","n/e","7649","1149","n/e","0","n/e","2178","2482"
"United Kingdom (UK)","25.02.2015 01:30 - 25.02.2015 02:00 (UTC)","N/A","n/e","n/e","3563","13851","0","n/e","n/e","n/e","0","","462","n/e","n/e","7673","1147","n/e","0","n/e","2143","2321"
"United Kingdom (UK)","25.02.2015 02:00 - 25.02.2015 02:30 (UTC)","N/A","n/e","n/e","3140","13552","0","n/e","n/e","n/e","0","","460","n/e","n/e","7837","1147","n/e","0","n/e","2033","2159"
"United Kingdom (UK)","25.02.2015 02:30 - 25.02.2015 03:00 (UTC)","N/A","n/e","n/e","3473","13548","0","n/e","n/e","n/e","0","","461","n/e","n/e","7873","1148","n/e","0","n/e","1826","2102"
"United Kingdom (UK)","25.02.2015 03:00 - 25.02.2015 03:30 (UTC)","N/A","n/e","n/e","3292","13457","0","n/e","n/e","n/e","0","","454","n/e","n/e","7884","1149","n/e","0","n/e","1666","2008"
"United Kingdom (UK)","25.02.2015 03:30 - 25.02.2015 04:00 (UTC)","N/A","n/e","n/e","3391","13214","0","n/e","n/e","n/e","0","","442","n/e","n/e","7883","1148","n/e","0","n/e","1430","1932"
"United Kingdom (UK)","25.02.2015 04:00 - 25.02.2015 04:30 (UTC)","N/A","n/e","n/e","3347","13080","0","n/e","n/e","n/e","0","","433","n/e","n/e","7895","1120","n/e","0","n/e","1410","1835"
"United Kingdom (UK)","25.02.2015 04:30 - 25.02.2015 05:00 (UTC)","N/A","n/e","n/e","3287","13271","0","n/e","n/e","n/e","0","","445","n/e","n/e","7888","1123","n/e","0","n/e","1290","1754"
"United Kingdom (UK)","25.02.2015 05:00 - 25.02.2015 05:30 (UTC)","N/A","n/e","n/e","14996","16081","0","n/e","n/e","n/e","609","","919","n/e","n/e","7679","1146","n/e","1310","n/e","517","815"
"United Kingdom (UK)","25.02.2015 05:30 - 25.02.2015 06:00 (UTC)","N/A","n/e","n/e","14507","15834","0","n/e","n/e","n/e","310","","962","n/e","n/e","7816","1149","n/e","345","n/e","759","1041"
"United Kingdom (UK)","25.02.2015 06:00 - 25.02.2015 06:30 (UTC)","N/A","n/e","n/e","14852","16025","0","n/e","n/e","n/e","420","","995","n/e","n/e","7683","1144","n/e","609","n/e","718","921"
"United Kingdom (UK)","25.02.2015 06:30 - 25.02.2015 07:00 (UTC)","N/A","n/e","n/e","8181","14685","0","n/e","n/e","n/e","249","","688","n/e","n/e","7894","1148","n/e","0","n/e","1145","1513"
"United Kingdom (UK)","25.02.2015 07:00 - 25.02.2015 07:30 (UTC)","N/A","n/e","n/e","11445","15054","0","n/e","n/e","n/e","317","","861","n/e","n/e","7899","1149","n/e","0","n/e","998","1342"
"United Kingdom (UK)","25.02.2015 07:30 - 25.02.2015 08:00 (UTC)","N/A","n/e","n/e","13887","15935","0","n/e","n/e","n/e","508","","981","n/e","n/e","7896","1150","n/e","160","n/e","787","1104"
"United Kingdom (UK)","25.02.2015 08:00 - 25.02.2015 08:30 (UTC)","N/A","n/e","n/e","15204","16226","0","n/e","n/e","n/e","331","","980","n/e","n/e","7668","1132","n/e","969","n/e","606","863"
"United Kingdom (UK)","25.02.2015 08:30 - 25.02.2015 09:00 (UTC)","N/A","n/e","n/e","14731","16205","0","n/e","n/e","n/e","1042","","849","n/e","n/e","7682","1142","n/e","1540","n/e","466","865"
"United Kingdom (UK)","25.02.2015 09:00 - 25.02.2015 09:30 (UTC)","N/A","n/e","n/e","14931","16146","0","n/e","n/e","n/e","896","","846","n/e","n/e","7678","1124","n/e","1820","n/e","436","851"
"United Kingdom (UK)","25.02.2015 09:30 - 25.02.2015 10:00 (UTC)","N/A","n/e","n/e","14856","16095","0","n/e","n/e","n/e","764","","839","n/e","n/e","7685","1104","n/e","1900","n/e","399","875"
"United Kingdom (UK)","25.02.2015 10:00 - 25.02.2015 10:30 (UTC)","N/A","n/e","n/e","15007","16163","0","n/e","n/e","n/e","600","","899","n/e","n/e","7743","1058","n/e","1980","n/e","333","970"
"United Kingdom (UK)","25.02.2015 10:30 - 25.02.2015 11:00 (UTC)","N/A","n/e","n/e","14823","16239","0","n/e","n/e","n/e","302","","994","n/e","n/e","7738","1059","n/e","1950","n/e","275","1126"
"United Kingdom (UK)","25.02.2015 11:00 - 25.02.2015 11:30 (UTC)","N/A","n/e","n/e","14339","16139","0","n/e","n/e","n/e","675","","806","n/e","n/e","7832","1113","n/e","1960","n/e","237","1351"
"United Kingdom (UK)","25.02.2015 11:30 - 25.02.2015 12:00 (UTC)","N/A","n/e","n/e","14250","16126","0","n/e","n/e","n/e","526","","663","n/e","n/e","7967","1125","n/e","1840","n/e","248","1509"
"United Kingdom (UK)","25.02.2015 12:00 - 25.02.2015 12:30 (UTC)","N/A","n/e","n/e","13927","16085","0","n/e","n/e","n/e","301","","662","n/e","n/e","7977","1142","n/e","1640","n/e","255","1736"
"United Kingdom (UK)","25.02.2015 12:30 - 25.02.2015 13:00 (UTC)","N/A","n/e","n/e","14008","15801","0","n/e","n/e","n/e","586","","660","n/e","n/e","7977","1152","n/e","1450","n/e","293","1825"
"United Kingdom (UK)","25.02.2015 13:00 - 25.02.2015 13:30 (UTC)","N/A","n/e","n/e","14402","17399","0","n/e","n/e","n/e","383","","758","n/e","n/e","7888","74","n/e","1468","n/e","254","1212"
"United Kingdom (UK)","25.02.2015 13:30 - 25.02.2015 14:00 (UTC)","N/A","n/e","n/e","14111","17433","0","n/e","n/e","n/e","306","","661","n/e","n/e","7975","73","n/e","1358","n/e","272","1333"
"United Kingdom (UK)","25.02.2015 14:00 - 25.02.2015 14:30 (UTC)","N/A","n/e","n/e","14005","17377","0","n/e","n/e","n/e","322","","661","n/e","n/e","7976","74","n/e","1248","n/e","288","1473"
"United Kingdom (UK)","25.02.2015 14:30 - 25.02.2015 15:00 (UTC)","N/A","n/e","n/e","13721","17204","0","n/e","n/e","n/e","415","","663","n/e","n/e","7981","75","n/e","1085","n/e","331","1536"
"United Kingdom (UK)","25.02.2015 15:00 - 25.02.2015 15:30 (UTC)","N/A","n/e","n/e","13657","15776","0","n/e","n/e","n/e","375","","644","n/e","n/e","7983","1154","n/e","1160","n/e","308","2012"
"United Kingdom (UK)","25.02.2015 15:30 - 25.02.2015 16:00 (UTC)","N/A","n/e","n/e","15310","16275","0","n/e","n/e","n/e","511","","818","n/e","n/e","7998","1157","n/e","156","n/e","662","3076"
"United Kingdom (UK)","25.02.2015 16:00 - 25.02.2015 16:30 (UTC)","N/A","n/e","n/e","16485","16076","0","n/e","n/e","n/e","545","","896","n/e","n/e","8004","1157","n/e","54","n/e","718","3120"
"United Kingdom (UK)","25.02.2015 16:30 - 25.02.2015 17:00 (UTC)","N/A","n/e","n/e","14220","15702","0","n/e","n/e","n/e","357","","778","n/e","n/e","8015","1139","n/e","0","n/e","1223","3512"
"United Kingdom (UK)","25.02.2015 17:00 - 25.02.2015 17:30 (UTC)","N/A","n/e","n/e","12353","15693","0","n/e","n/e","n/e","301","","774","n/e","n/e","8027","1120","n/e","0","n/e","1261","3648"
"United Kingdom (UK)","25.02.2015 17:30 - 25.02.2015 18:00 (UTC)","N/A","n/e","n/e","10572","15095","0","n/e","n/e","n/e","477","","761","n/e","n/e","8020","1121","n/e","0","n/e","1386","3820"
"United Kingdom (UK)","25.02.2015 18:00 - 25.02.2015 18:30 (UTC)","N/A","n/e","n/e","17740","17495","0","n/e","n/e","n/e","885","","647","n/e","n/e","8004","76","n/e","44","n/e","1118","2732"
"United Kingdom (UK)","25.02.2015 18:30 - 25.02.2015 19:00 (UTC)","N/A","n/e","n/e","17222","17444","0","n/e","n/e","n/e","809","","1009","n/e","n/e","8003","75","n/e","0","n/e","1218","2715"
"United Kingdom (UK)","25.02.2015 19:00 - 25.02.2015 19:30 (UTC)","N/A","n/e","n/e","16888","15928","0","n/e","n/e","n/e","604","","873","n/e","n/e","8001","1157","n/e","0","n/e","978","3425"
"United Kingdom (UK)","25.02.2015 19:30 - 25.02.2015 20:00 (UTC)","N/A","n/e","n/e","15701","15748","0","n/e","n/e","n/e","451","","778","n/e","n/e","8006","1149","n/e","0","n/e","1118","3444"
"United Kingdom (UK)","25.02.2015 20:00 - 25.02.2015 20:30 (UTC)","N/A","n/e","n/e","13344","17063","0","n/e","n/e","n/e","396","","762","n/e","n/e","8016","75","n/e","0","n/e","1572","2918"
"United Kingdom (UK)","25.02.2015 20:30 - 25.02.2015 21:00 (UTC)","N/A","n/e","n/e","11373","16927","0","n/e","n/e","n/e","274","","761","n/e","n/e","8024","75","n/e","0","n/e","1617","2989"
"United Kingdom (UK)","25.02.2015 21:00 - 25.02.2015 21:30 (UTC)","N/A","n/e","n/e","9607","16240","0","n/e","n/e","n/e","348","","641","n/e","n/e","8019","75","n/e","0","n/e","1729","3088"
"United Kingdom (UK)","25.02.2015 21:30 - 25.02.2015 22:00 (UTC)","N/A","n/e","n/e","8555","14613","0","n/e","n/e","n/e","304","","639","n/e","n/e","8018","1121","n/e","0","n/e","1385","4010"
"United Kingdom (UK)","25.02.2015 22:00 - 25.02.2015 22:30 (UTC)","N/A","n/e","n/e","7164","13475","0","n/e","n/e","n/e","325","","640","n/e","n/e","8025","1112","n/e","0","n/e","1625","4167"
"United Kingdom (UK)","25.02.2015 22:30 - 25.02.2015 23:00 (UTC)","N/A","n/e","n/e","5282","10749","0","n/e","n/e","n/e","0","","531","n/e","n/e","7853","1142","n/e","0","n/e","2160","4371"
"United Kingdom (UK)","25.02.2015 23:00 - 25.02.2015 23:30 (UTC)","N/A","n/e","n/e","4866","11746","0","n/e","n/e","n/e","0","","519","n/e","n/e","7816","75","n/e","0","n/e","2443","3544"
"United Kingdom (UK)","25.02.2015 23:30 - 26.02.2015 00:00 (UTC)","N/A","n/e","n/e","4133","10194","0","n/e","n/e","n/e","0","","522","n/e","n/e","7798","1140","n/e","0","n/e","2343","4339"
"United Kingdom (UK)","26.02.2015 00:00 - 26.02.2015 00:30 (UTC)","N/A","n/e","n/e","3592","9910","0","n/e","n/e","n/e","0","","523","n/e","n/e","7799","1131","n/e","0","n/e","2456","4449"
"United Kingdom (UK)","26.02.2015 00:30 - 26.02.2015 01:00 (UTC)","N/A","n/e","n/e","2989","10798","0","n/e","n/e","n/e","0","","520","n/e","n/e","7796","1103","n/e","0","n/e","2532","4424"
"United Kingdom (UK)","26.02.2015 01:00 - 26.02.2015 01:30 (UTC)","N/A","n/e","n/e","2190","11702","0","n/e","n/e","n/e","0","","450","n/e","n/e","7811","1109","n/e","0","n/e","2632","4498"
"United Kingdom (UK)","26.02.2015 01:30 - 26.02.2015 02:00 (UTC)","N/A","n/e","n/e","2069","14400","0","n/e","n/e","n/e","598","","768","n/e","n/e","8283","1133","n/e","534","n/e","2885","4776"
"United Kingdom (UK)","26.02.2015 02:00 - 26.02.2015 02:30 (UTC)","N/A","n/e","n/e","9667","14295","0","n/e","n/e","n/e","337","","732","n/e","n/e","8314","1133","n/e","759","n/e","2946","5111"
"United Kingdom (UK)","26.02.2015 02:30 - 26.02.2015 03:00 (UTC)","N/A","n/e","n/e","9754","14316","0","n/e","n/e","n/e","304","","695","n/e","n/e","8314","1091","n/e","1090","n/e","2844","5507"
"United Kingdom (UK)","26.02.2015 03:00 - 26.02.2015 03:30 (UTC)","N/A","n/e","n/e","9822","14144","0","n/e","n/e","n/e","359","","609","n/e","n/e","8317","1074","n/e","1120","n/e","2820","5498"
"United Kingdom (UK)","26.02.2015 03:30 - 26.02.2015 04:00 (UTC)","N/A","n/e","n/e","9516","13811","0","n/e","n/e","n/e","516","","602","n/e","n/e","8330","1132","n/e","1430","n/e","2887","5519"
"United Kingdom (UK)","26.02.2015 04:00 - 26.02.2015 04:30 (UTC)","N/A","n/e","n/e","9181","13965","0","n/e","n/e","n/e","440","","603","n/e","n/e","8327","1134","n/e","1540","n/e","2824","5231"
"United Kingdom (UK)","26.02.2015 04:30 - 26.02.2015 05:00 (UTC)","N/A","n/e","n/e","9317","13928","0","n/e","n/e","n/e","301","","642","n/e","n/e","8319","1138","n/e","1600","n/e","2660","4899"
"United Kingdom (UK)","26.02.2015 05:00 - 26.02.2015 05:30 (UTC)","N/A","n/e","n/e","8676","13734","0","n/e","n/e","n/e","301","","643","n/e","n/e","8321","1140","n/e","1420","n/e","2625","4858"
"United Kingdom (UK)","26.02.2015 05:30 - 26.02.2015 06:00 (UTC)","N/A","n/e","n/e","8208","13847","0","n/e","n/e","n/e","1919","","648","n/e","n/e","8335","1139","n/e","1170","n/e","2912","4887"
"United Kingdom (UK)","26.02.2015 06:00 - 26.02.2015 06:30 (UTC)","N/A","n/e","n/e","8627","13881","0","n/e","n/e","n/e","770","","669","n/e","n/e","8316","1138","n/e","846","n/e","2863","4853"
"United Kingdom (UK)","26.02.2015 06:30 - 26.02.2015 07:00 (UTC)","N/A","n/e","n/e","9229","14478","0","n/e","n/e","n/e","1167","","1044","n/e","n/e","8326","1138","n/e","0","n/e","2190","4193"
"United Kingdom (UK)","26.02.2015 07:00 - 26.02.2015 07:30 (UTC)","N/A","n/e","n/e","10169","14471","0","n/e","n/e","n/e","589","","1049","n/e","n/e","8332","1139","n/e","0","n/e","2530","4115"
"United Kingdom (UK)","26.02.2015 07:30 - 26.02.2015 08:00 (UTC)","N/A","n/e","n/e","13330","14520","0","n/e","n/e","n/e","479","","989","n/e","n/e","8323","1148","n/e","0","n/e","2734","3952"
"United Kingdom (UK)","26.02.2015 08:00 - 26.02.2015 08:30 (UTC)","N/A","n/e","n/e","14542","13957","0","n/e","n/e","n/e","856","","718","n/e","n/e","8288","1154","n/e","0","n/e","2744","4052"
"United Kingdom (UK)","26.02.2015 08:30 - 26.02.2015 09:00 (UTC)","N/A","n/e","n/e","14497","13549","0","n/e","n/e","n/e","466","","673","n/e","n/e","8288","1154","n/e","0","n/e","2664","4031"
"United Kingdom (UK)","26.02.2015 09:00 - 26.02.2015 09:30 (UTC)","N/A","n/e","n/e","13577","13366","0","n/e","n/e","n/e","774","","682","n/e","n/e","8291","1154","n/e","0","n/e","2602","3907"
"United Kingdom (UK)","26.02.2015 09:30 - 26.02.2015 10:00 (UTC)","N/A","n/e","n/e","11993","12761","0","n/e","n/e","n/e","675","","683","n/e","n/e","8298","1155","n/e","0","n/e","2380","4067"
"United Kingdom (UK)","26.02.2015 10:00 - 26.02.2015 10:30 (UTC)","N/A","n/e","n/e","10025","14521","0","n/e","n/e","n/e","600","","741","n/e","n/e","8288","1126","n/e","402","n/e","2645","4647"
"United Kingdom (UK)","26.02.2015 10:30 - 26.02.2015 11:00 (UTC)","N/A","n/e","n/e","11955","13860","0","n/e","n/e","n/e","408","","796","n/e","n/e","8328","1139","n/e","518","n/e","2399","4620"
"United Kingdom (UK)","26.02.2015 11:00 - 26.02.2015 11:30 (UTC)","N/A","n/e","n/e","14671","14499","0","n/e","n/e","n/e","1301","","1051","n/e","n/e","8328","1139","n/e","0","n/e","2326","4085"
"United Kingdom (UK)","26.02.2015 11:30 - 26.02.2015 12:00 (UTC)","N/A","n/e","n/e","4161","11508","0","n/e","n/e","n/e","0","","639","n/e","n/e","8294","1154","n/e","0","n/e","2231","4126"
"United Kingdom (UK)","26.02.2015 12:00 - 26.02.2015 12:30 (UTC)","N/A","n/e","n/e","2030","8508","0","n/e","n/e","n/e","0","","576","n/e","n/e","7340","1132","n/e","0","n/e","3159","5140"
